,average,changeOverTime,close,date,datetime,high,label,low,marketAverage,marketChangeOverTime,marketClose,marketHigh,marketLow,marketNotional,marketNumberOfTrades,marketOpen,marketVolume,notional,numberOfTrades,open,volume
2019-11-07 10:23:00.000000,263.354,-0.0007580798764697448,263.83,2019-11-07,2019-11-07 10:23:00.000000,262.663,10:23 AM,267.952,260.055,-0.0008542405237761535,260.42,266.69,263.06,9354060.8979,197.0,264.21,36443.0,131741.9,2.0,266.198,512
2019-11-07 10:24:00.000000,268.642,-0.0009515746044591963,260.32,2019-11-07,2019-11-07 10:24:00.000000,265.497,10:24 AM,270.05,262.985,-0.0009874385648719981,271.334,268.2,266.821,7226908.873,138.0,263.065,28702.0,51982.9,2.0,262.771,208
2019-11-07 10:25:00.000000,269.36,-0.0009854809327559558,268.554,2019-11-07,2019-11-07 10:25:00.000000,267.24,10:25 AM,270.745,264.718,-0.0009541477118883834,263.597,267.27,263.2,7690281.549,173.0,269.22,29989.0,78083.0,4.0,262.3,303
2019-11-07 10:26:00.000000,267.17,-0.001212458904246051,265.92,2019-11-07,2019-11-07 10:26:00.000000,264.7,10:26 AM,264.116,260.531,-0.0011333153314573691,270.869,263.48,259.2,9544113.6142,168.0,265.08,36274.0,49531.13,3.0,267.89,190
2019-11-07 10:27:00.000000,263.629,-0.0010819829081168406,267.69,2019-11-07,2019-11-07 10:27:00.000000,259.46,10:27 AM,265.32,267.924,-0.0012856875207977957,270.72,266.104,262.05,20113370.9613,217.0,258.78,78400.0,54383.67,3.0,261.91,204
2019-11-07 10:28:00.000000,261.18,-0.0009530628287622757,260.73,2019-11-07,2019-11-07 10:28:00.000000,259.25,10:28 AM,270.11,262.347,-0.0010635270005953715,267.295,261.79,261.14,3889606.2117,107.0,270.31,14737.0,26137.66,2.0,266.97,105
2019-11-07 10:29:00.000000,267.462,-0.0010642594411287485,262.845,2019-11-07,2019-11-07 10:29:00.000000,263.237,10:29 AM,265.043,262.205,-0.0009696481449292956,265.6,264.5,269.93,4842118.6445,100.0,264.05,18075.0,268.411,1.0,263.569,1
2019-11-07 10:30:00.000000,266.708,-0.0009168667986291396,258.94,2019-11-07,2019-11-07 10:30:00.000000,264.35,10:30 AM,264.44,270.069,-0.00097791595608518,269.95,265.67,263.0,13662141.4156,268.0,262.57,52451.0,271663.36,13.0,259.38,1074
2019-11-07 10:31:00.000000,267.671,-0.0009569485969799506,264.102,2019-11-07,2019-11-07 10:31:00.000000,260.728,10:31 AM,270.18,271.095,-0.0009145293911252184,258.493,269.241,270.84,9647051.7401,190.0,266.34,37239.0,107867.0,4.0,267.03,405
2019-11-07 10:32:00.000000,260.507,-0.0007547228109907069,268.768,2019-11-07,2019-11-07 10:32:00.000000,262.136,10:32 AM,269.0,270.736,-0.000683276262284064,258.68,267.08,268.71,20938894.316,324.0,261.95,81182.0,2549571.96,17.0,262.98,9859
2019-11-07 10:33:00.000000,260.44,-7.181941811330755e-05,264.79,2019-11-07,2019-11-07 10:33:00.000000,270.96,10:33 AM,265.204,270.528,0.0002447213643798212,263.78,261.519,263.647,43448803.6949,638.0,258.7,163942.0,1807986.71,9.0,269.658,7097
2019-11-07 10:34:00.000000,268.438,0.00033316346412466083,269.53,2019-11-07,2019-11-07 10:34:00.000000,262.62,10:34 AM,268.22,265.65,0.000470456265841598,268.041,264.34,263.56,16176389.0453,368.0,260.0,64220.0,444174.91,12.0,261.5,1708
2019-11-07 10:35:00.000000,266.237,0.00057072428248617,262.437,2019-11-07,2019-11-07 10:35:00.000000,268.79,10:35 AM,265.98,268.627,0.0003514141788423099,268.278,262.72,271.0,23959003.8659,406.0,268.86,89507.0,243971.2,3.0,268.32,908
2019-11-07 10:36:00.000000,262.402,0.0006168656792807884,260.286,2019-11-07,2019-11-07 10:36:00.000000,260.16,10:36 AM,261.427,260.218,0.0006501351192253695,269.34,262.7,260.28,15127300.7153,267.0,267.44,59665.0,107807.66,5.0,259.68,403
2019-11-07 10:37:00.000000,264.436,0.0007301679639656757,270.41,2019-11-07,2019-11-07 10:37:00.000000,264.53,10:37 AM,260.13,266.004,0.0006845964486752755,267.27,269.27,259.11,12279503.4368,214.0,262.256,47393.0,132213.34,6.0,269.47,516
2019-11-07 10:38:00.000000,259.851,0.0006402075823822297,270.411,2019-11-07,2019-11-07 10:38:00.000000,261.709,10:38 AM,270.48,269.55,0.001002088824518619,267.0,262.54,268.74,30921692.37,532.0,263.16,121207.0,159636.17,11.0,270.412,615
2019-11-07 10:39:00.000000,270.687,0.001971452096879542,263.88,2019-11-07,2019-11-07 10:39:00.000000,265.23,10:39 AM,270.23,268.013,0.001710312544570452,262.76,262.1,261.63,31497376.4712,549.0,263.77,117369.0,236988.6,6.0,271.36,920
2019-11-07 10:40:00.000000,266.413,0.0020814293466244697,267.74,2019-11-07,2019-11-07 10:40:00.000000,265.35,10:40 AM,261.258,260.832,0.002075995079249356,265.0,265.36,269.58,19128649.1414,326.0,268.05,72303.0,323306.69,17.0,270.542,1243
2019-11-07 10:41:00.000000,265.05,0.0020749449106251556,268.968,2019-11-07,2019-11-07 10:41:00.000000,270.233,10:41 AM,266.413,259.559,0.002020747256868862,266.57,267.57,260.032,14173285.5039,252.0,261.94,54944.0,78719.0,3.0,266.983,314
2019-11-07 10:42:00.000000,267.39,0.0018251071793045344,267.905,2019-11-07,2019-11-07 10:42:00.000000,269.32,10:42 AM,266.22,262.23,0.0017742232190955554,264.432,268.868,268.49,11401239.31,201.0,259.492,44931.0,79999.0,3.0,267.882,300
2019-11-07 10:43:00.000000,269.22,0.0021550404225478253,270.37,2019-11-07,2019-11-07 10:43:00.000000,271.99,10:43 AM,259.69,260.992,0.002147911539067305,269.1,268.09,269.42,16980493.1721,269.0,269.413,67045.0,53235.15,3.0,265.3,204
2019-11-07 10:44:00.000000,260.12,0.002506744025458633,267.62,2019-11-07,2019-11-07 10:44:00.000000,267.788,10:44 AM,271.813,261.383,0.00248980555060031,268.66,259.87,265.1,16518979.8436,281.0,261.085,65150.0,54329.0,2.0,265.436,207
2019-11-07 10:45:00.000000,260.614,0.002494134261024623,265.279,2019-11-07,2019-11-07 10:45:00.000000,270.631,10:45 AM,261.869,267.499,0.0025187727741220025,263.772,263.55,264.31,14151796.56,312.0,265.36,52885.0,132928.8,5.0,265.29,517
2019-11-07 10:46:00.000000,262.57,0.0021419465907222433,268.65,2019-11-07,2019-11-07 10:46:00.000000,259.7,10:46 AM,264.89,270.378,0.002138739190970041,260.53,266.54,269.81,14206922.4388,273.0,262.4,56149.0,109008.918,6.0,266.7,419
2019-11-07 10:47:00.000000,269.4,0.002177678346759771,265.96,2019-11-07,2019-11-07 10:47:00.000000,264.9,10:47 AM,267.05,260.969,0.0020026362995347576,264.307,272.24,267.98,6508801.6816,133.0,260.386,25253.0,26489.0,1.0,262.92,104
2019-11-07 10:48:00.000000,263.221,0.002269408605438202,264.15,2019-11-07,2019-11-07 10:48:00.000000,267.25,10:48 AM,267.27,266.87,0.0026890936762601456,265.07,269.94,267.08,15581083.1588,221.0,262.182,60028.0,40132.0,2.0,261.01,153
2019-11-07 10:49:00.000000,260.554,0.00264275466866991,264.867,2019-11-07,2019-11-07 10:49:00.000000,266.544,10:49 AM,263.128,261.584,0.00273829840677034,270.3,266.093,260.6,10230868.518,177.0,267.481,40146.0,237788.33,10.0,261.62,908
2019-11-07 10:50:00.000000,265.262,0.002661723003092079,268.1,2019-11-07,2019-11-07 10:50:00.000000,265.1,10:50 AM,272.025,262.91,0.003008669784367542,262.7,260.45,265.81,32374515.8311,515.0,267.14,127787.0,110892.85,5.0,269.15,427
2019-11-07 10:51:00.000000,268.37,0.003032537315461245,267.33,2019-11-07,2019-11-07 10:51:00.000000,268.193,10:51 AM,271.22,260.057,0.0029077326402844,263.254,262.99,259.54,13168134.1648,217.0,260.02,50227.0,105505.438,6.0,271.291,417
2019-11-07 10:52:00.000000,271.568,0.002485590051030469,268.74,2019-11-07,2019-11-07 10:52:00.000000,262.1,10:52 AM,261.04,266.156,0.0024426725128442444,267.466,269.6,262.62,11575489.65,222.0,263.062,44946.0,186795.0,8.0,265.7,730
2019-11-07 10:53:00.000000,267.958,0.0023427237430719496,263.751,2019-11-07,2019-11-07 10:53:00.000000,264.74,10:53 AM,265.771,264.181,0.002121611177587223,265.98,265.33,267.46,19226887.6981,307.0,264.86,77089.0,26796.1,1.0,261.751,102
2019-11-07 10:54:00.000000,269.961,0.003099264323080084,261.58,2019-11-07,2019-11-07 10:54:00.000000,260.318,10:54 AM,269.19,267.21,0.0028800734733237174,264.1,272.51,270.77,9963622.246,221.0,261.6,38754.0,52965.42,3.0,264.71,203
2019-11-07 10:55:00.000000,271.4,0.002997616939632597,264.32,2019-11-07,2019-11-07 10:55:00.000000,265.07,10:55 AM,265.98,262.641,0.0030648659199179577,264.17,262.81,271.64,7640547.671,140.0,268.143,29425.0,80445.08,3.0,262.29,312
2019-11-07 10:56:00.000000,268.59,0.0028963768493308613,261.354,2019-11-07,2019-11-07 10:56:00.000000,267.607,10:56 AM,269.906,270.756,0.002814346613774109,269.28,265.81,268.69,10279674.059,171.0,267.27,39592.0,26164.0,1.0,260.824,102
2019-11-07 10:57:00.000000,260.152,0.002654274094630955,263.568,2019-11-07,2019-11-07 10:57:00.000000,269.734,10:57 AM,267.638,270.54,0.002653482917498673,263.959,259.5,267.973,7700829.852,147.0,271.22,29045.0,25954.8,1.0,266.751,103
2019-11-07 10:58:00.000000,264.765,0.0027576731320941,269.589,2019-11-07,2019-11-07 10:58:00.000000,272.125,10:58 AM,268.498,260.571,0.002813666405555611,272.0,272.321,265.65,3688348.0717,93.0,267.8,14059.0,51948.0,2.0,268.444,201
2019-11-07 10:59:00.000000,270.691,0.0028776870056834145,265.03,2019-11-07,2019-11-07 10:59:00.000000,266.788,10:59 AM,271.808,261.32,0.002948294304301889,263.24,265.25,262.1,6800686.3352,154.0,264.29,26434.0,162180.014,7.0,266.67,608
2019-11-07 11:00:00.000000,268.853,0.0025995858107606628,262.59,2019-11-07,2019-11-07 11:00:00.000000,270.0,11 AM,265.54,260.17,0.0026625557643443795,269.1,261.48,259.52,7451800.2395,136.0,266.26,29095.0,88664.17,4.0,264.48,341
2019-11-07 11:01:00.000000,268.5,0.002763027678747625,265.3,2019-11-07,2019-11-07 11:01:00.000000,269.2,11:01 AM,269.6,266.169,0.002593122685079704,268.42,266.8,269.37,8298403.1274,184.0,261.88,31686.0,26060.0,1.0,261.7,104
2019-11-07 11:02:00.000000,261.543,0.0029156811406634785,269.9,2019-11-07,2019-11-07 11:02:00.000000,264.13,11:02 AM,269.145,266.561,0.002693731124035208,261.99,265.05,266.6,9214694.3466,193.0,264.443,35512.0,342636.41,2.0,271.089,1312
2019-11-07 11:03:00.000000,263.95,0.00233046079349261,263.01,2019-11-07,2019-11-07 11:03:00.000000,269.02,11:03 AM,263.2,264.532,0.0024152326218988378,260.49,265.8,264.33,6067795.3027,106.0,261.32,24192.0,105163.0,4.0,264.31,417
2019-11-07 11:04:00.000000,269.301,0.002466332018175675,271.16,2019-11-07,2019-11-07 11:04:00.000000,270.447,11:04 AM,265.67,270.853,0.002401808730666127,262.8,265.08,264.388,6609158.6016,151.0,264.031,26021.0,210725.0,4.0,263.426,807
2019-11-07 11:05:00.000000,271.646,0.002291156037473119,262.284,2019-11-07,2019-11-07 11:05:00.000000,268.613,11:05 AM,261.889,269.338,0.0022316564557349696,263.5,259.561,260.4,6657552.198,138.0,264.63,25710.0,80841.1,3.0,263.527,313
2019-11-07 11:06:00.000000,266.194,0.002358848056180531,268.185,2019-11-07,2019-11-07 11:06:00.000000,261.23,11:06 AM,261.587,265.869,0.002313852893919471,270.52,265.05,264.6,10460950.2996,135.0,269.94,40281.0,53673.2,2.0,267.08,205
2019-11-07 11:07:00.000000,266.28,0.00242546415312509,269.11,2019-11-07,2019-11-07 11:07:00.000000,268.76,11:07 AM,262.76,270.701,0.002328046860440479,263.17,268.34,261.88,3635618.7515,101.0,268.86,14555.0,80632.0,3.0,265.85,308
2019-11-07 11:08:00.000000,265.764,0.002611778374008429,267.183,2019-11-07,2019-11-07 11:08:00.000000,263.48,11:08 AM,267.227,263.235,0.002570919308585696,266.35,270.2,265.5,7273466.0805,174.0,259.733,27309.0,131475.0,5.0,268.607,508
2019-11-07 11:09:00.000000,264.494,0.002611152441891534,267.186,2019-11-07,2019-11-07 11:09:00.000000,260.589,11:09 AM,260.89,261.502,0.002598705104232919,260.92,264.599,261.3,8515893.55,170.0,260.773,32842.0,516004.37,20.0,267.54,1996
2019-11-07 11:10:00.000000,271.843,0.0025946257174431398,264.66,2019-11-07,2019-11-07 11:10:00.000000,265.568,11:10 AM,269.16,267.92,0.002678504212683502,264.17,262.587,260.98,6411122.5575,155.0,270.15,25603.0,130105.0,5.0,261.884,501
2019-11-07 11:11:00.000000,271.133,0.003006728872534732,271.54,2019-11-07,2019-11-07 11:11:00.000000,264.34,11:11 AM,271.58,270.819,0.003014037125885456,266.75,271.6,265.13,18941862.6332,218.0,261.15,72604.0,618477.0,10.0,261.6,2393
2019-11-07 11:12:00.000000,262.693,0.0031735736192914786,260.878,2019-11-07,2019-11-07 11:12:00.000000,271.62,11:12 AM,262.69,260.129,0.0033316078758654005,267.548,272.0,271.0,23600122.5656,342.0,259.64,89440.0,534051.34,21.0,267.21,2087
2019-11-07 11:13:00.000000,260.636,0.00337256175244842,269.64,2019-11-07,2019-11-07 11:13:00.000000,267.58,11:13 AM,266.966,259.739,0.0033874352614438282,270.07,271.806,272.4,10110298.0184,187.0,265.207,39400.0,239601.9,9.0,262.638,918
2019-11-07 11:14:00.000000,265.162,0.0037487598260594218,268.04,2019-11-07,2019-11-07 11:14:00.000000,263.34,11:14 AM,268.66,263.16,0.003617282937050268,270.274,263.561,270.459,14968603.6397,319.0,267.33,58627.0,346965.74,14.0,272.472,1313
2019-11-07 11:15:00.000000,270.925,0.00391173693332937,260.06,2019-11-07,2019-11-07 11:15:00.000000,269.79,11:15 AM,260.729,266.809,0.0037726005801986947,270.792,269.46,267.35,13468590.3741,277.0,269.873,51553.0,216797.0,8.0,267.11,809
2019-11-07 11:16:00.000000,260.875,0.003703365057943799,264.436,2019-11-07,2019-11-07 11:16:00.000000,265.127,11:16 AM,260.955,269.61,0.0038655807578969912,261.07,263.9,269.96,10786267.6827,204.0,261.195,41670.0,321235.3,13.0,266.451,1253
2019-11-07 11:17:00.000000,262.339,0.004140165718545175,271.92,2019-11-07,2019-11-07 11:17:00.000000,260.88,11:17 AM,259.84,267.583,0.004072995811381062,261.47,271.7,260.85,11534176.924,176.0,271.81,45956.0,153296.45,7.0,262.2,595
2019-11-07 11:18:00.000000,263.577,0.004005023891907809,264.922,2019-11-07,2019-11-07 11:18:00.000000,261.208,11:18 AM,263.79,262.431,0.004159622317916704,261.92,261.5,266.1,12123220.7911,216.0,260.659,48819.0,186951.1,7.0,266.133,707
2019-11-07 11:20:00.000000,264.01,0.004044191992121035,261.12,2019-11-07,2019-11-07 11:20:00.000000,260.65,11:20 AM,264.67,266.27,0.004035834740593778,263.25,271.13,261.77,8620795.3945,177.0,262.96,33719.0,540.8,1.0,264.0,2
2019-11-07 11:21:00.000000,268.83,0.003953084162936233,262.66,2019-11-07,2019-11-07 11:21:00.000000,268.35,11:21 AM,268.4,265.309,0.003987649805529318,262.276,265.61,264.61,8760772.154,159.0,267.255,34369.0,52412.0,2.0,264.41,204
2019-11-07 11:22:00.000000,269.908,0.0038760844006519,269.908,2019-11-07,2019-11-07 11:22:00.000000,269.18,11:22 AM,266.111,262.267,0.003812935287197033,262.65,261.54,261.67,7137474.4561,142.0,265.77,27954.0,33762.58,2.0,267.06,126
2019-11-07 11:23:00.000000,267.64,0.003443480777494594,259.64,2019-11-07,2019-11-07 11:23:00.000000,267.63,11:23 AM,267.362,267.073,0.0033511047770991564,269.42,259.88,272.43,11730811.264,242.0,266.07,43898.0,82736.75,4.0,265.24,308
2019-11-07 11:24:00.000000,264.672,0.003287546280429109,269.78,2019-11-07,2019-11-07 11:24:00.000000,259.9,11:24 AM,271.53,261.949,0.0031658930946237575,261.44,262.038,269.5,7434294.1855,160.0,265.98,28790.0,53697.9,2.0,264.958,209
2019-11-07 11:25:00.000000,260.346,0.0033973518087012265,271.03,2019-11-07,2019-11-07 11:25:00.000000,269.472,11:25 AM,268.097,264.41,0.0035446484336957573,268.7,260.64,270.54,8097500.152,162.0,265.86,30952.0,26715.1,1.0,267.938,105
2019-11-07 11:27:00.000000,261.01,0.003792575586007084,270.97,2019-11-07,2019-11-07 11:27:00.000000,263.22,11:27 AM,267.463,264.128,0.0037197290815306886,263.97,264.76,260.34,7586753.0315,164.0,259.66,30547.0,54837.78,5.0,260.649,216
2019-11-07 11:28:00.000000,259.728,0.0037639416263232786,272.086,2019-11-07,2019-11-07 11:28:00.000000,266.446,11:28 AM,268.935,271.107,0.003767605150431449,261.64,269.72,267.77,5912054.8583,126.0,262.66,22844.0,26627.6,1.0,268.69,101
2019-11-07 11:29:00.000000,266.05,0.003836898205215232,270.61,2019-11-07,2019-11-07 11:29:00.000000,259.99,11:29 AM,268.25,270.15,0.003740401360746128,264.36,271.73,271.02,5242338.3333,95.0,272.276,20425.0,27206.0,1.0,266.15,103
2019-11-07 11:30:00.000000,267.905,0.003729222723228684,263.09,2019-11-07,2019-11-07 11:30:00.000000,261.46,11:30 AM,260.65,267.527,0.003970384029321754,269.5,262.13,271.88,8689524.6742,149.0,270.99,33915.0,27945.11,2.0,259.78,106
2019-11-07 11:32:00.000000,264.81,0.004188209509029553,264.46,2019-11-07,2019-11-07 11:32:00.000000,270.9,11:32 AM,263.25,268.96,0.004119143316934023,265.53,272.7,261.98,10680081.33,159.0,270.3,40645.0,50022.59,4.0,270.1,194
2019-11-07 11:33:00.000000,267.877,0.004324810640012103,262.08,2019-11-07,2019-11-07 11:33:00.000000,270.07,11:33 AM,262.6,260.996,0.0043123129508255715,270.49,263.02,268.4,14649988.0965,255.0,260.08,57044.0,1331.98,2.0,271.6,5
2019-11-07 11:34:00.000000,266.149,0.00417522374812749,265.41,2019-11-07,2019-11-07 11:34:00.000000,270.74,11:34 AM,270.33,261.768,0.004310288584335968,269.0,262.1,264.92,10118372.4588,175.0,267.57,38402.0,184530.33,9.0,262.8,694
2019-11-07 11:35:00.000000,265.36,0.004225457132894999,270.55,2019-11-07,2019-11-07 11:35:00.000000,266.51,11:35 AM,262.65,270.827,0.004217851096839544,262.27,264.45,263.49,7079441.8243,165.0,265.23,27395.0,270.15,1.0,262.7,1
2019-11-07 11:36:00.000000,268.335,0.004265632749353141,259.998,2019-11-07,2019-11-07 11:36:00.000000,260.0,11:36 AM,266.918,271.036,0.004300942056248747,265.465,265.32,266.022,7367414.848,147.0,266.72,28695.0,58930.91,4.0,266.9,222
2019-11-07 11:37:00.000000,260.72,0.003987345736616939,271.75,2019-11-07,2019-11-07 11:37:00.000000,261.59,11:37 AM,261.26,271.585,0.004017726213154498,266.27,266.44,267.18,5617267.9771,146.0,268.44,21114.0,108859.61,5.0,263.99,403
2019-11-07 11:38:00.000000,261.277,0.003642827290885554,267.36,2019-11-07,2019-11-07 11:38:00.000000,270.16,11:38 AM,260.73,261.431,0.003728269056030975,267.03,272.29,260.88,10009201.2218,213.0,262.74,37860.0,258295.18,10.0,270.12,976
2019-11-07 11:39:00.000000,265.019,0.003764319437734334,263.56,2019-11-07,2019-11-07 11:39:00.000000,265.3,11:39 AM,261.59,271.717,0.003843204488601338,262.47,263.385,266.05,8034120.7595,139.0,272.549,30622.0,215255.87,9.0,271.89,834
2019-11-07 11:40:00.000000,271.208,0.0034066532877200357,272.25,2019-11-07,2019-11-07 11:40:00.000000,264.42,11:40 AM,270.53,263.87,0.00369898252415741,265.88,267.1,265.63,9895755.903,185.0,268.1,37268.0,268374.522,10.0,268.11,1078
2019-11-07 11:41:00.000000,262.972,0.003544177074714599,272.34,2019-11-07,2019-11-07 11:41:00.000000,265.02,11:41 AM,271.18,262.542,0.0033886678687261008,261.517,269.46,265.42,13010467.4587,248.0,259.73,50028.0,182412.53,8.0,261.21,711
2019-11-07 11:42:00.000000,268.675,0.003361604621946336,271.14,2019-11-07,2019-11-07 11:42:00.000000,265.15,11:42 AM,265.4,261.25,0.003449923176400941,260.82,260.0,266.07,5138239.2203,111.0,268.231,19398.0,134806.81,6.0,269.98,502
2019-11-07 11:43:00.000000,264.365,0.0035335285003813576,261.351,2019-11-07,2019-11-07 11:43:00.000000,263.339,11:43 AM,269.341,261.964,0.003572073336685652,265.346,265.94,271.98,5219018.712,136.0,262.3,19944.0,266661.08,10.0,266.6,1025
2019-11-07 11:44:00.000000,260.059,0.003473039261133613,264.705,2019-11-07,2019-11-07 11:44:00.000000,267.967,11:44 AM,265.928,270.528,0.003450482425305431,269.26,261.33,262.567,5933186.358,133.0,267.533,22839.0,26223.695,2.0,261.157,103
2019-11-07 11:45:00.000000,265.109,0.0037074855838490827,263.38,2019-11-07,2019-11-07 11:45:00.000000,268.85,11:45 AM,265.22,260.33,0.003845863413352299,270.332,259.9,271.91,4999669.4668,114.0,265.92,19298.0,106367.0,4.0,259.72,412
2019-11-07 11:46:00.000000,264.76,0.003589697602156713,271.3,2019-11-07,2019-11-07 11:46:00.000000,268.93,11:46 AM,267.3,272.34,0.003455756755893765,270.4,269.02,265.22,7315642.205,196.0,263.81,28591.0,54490.0,2.0,265.75,208
2019-11-07 11:47:00.000000,261.91,0.0033605383712947147,268.73,2019-11-07,2019-11-07 11:47:00.000000,260.05,11:47 AM,265.26,259.672,0.0032217125581835396,261.445,271.56,269.964,6749287.903,163.0,263.88,26155.0,26628.0,1.0,261.51,101
2019-11-07 11:48:00.000000,259.89,0.0033025856333347954,270.18,2019-11-07,2019-11-07 11:48:00.000000,263.19,11:48 AM,270.19,272.39,0.0032555132953191765,272.52,267.8,269.66,5660105.2396,143.0,264.21,22445.0,79164.0,1.0,260.14,315
2019-11-07 11:49:00.000000,270.76,0.003241843777614729,268.22,2019-11-07,2019-11-07 11:49:00.000000,267.712,11:49 AM,261.642,266.281,0.003270112296993405,269.9,270.34,266.1,7066291.341,178.0,266.93,27382.0,80740.42,5.0,263.4,314
2019-11-07 11:50:00.000000,271.67,0.002703682672703582,269.33,2019-11-07,2019-11-07 11:50:00.000000,271.15,11:50 AM,265.19,260.551,0.0028314570468253425,266.072,267.62,264.71,10467482.2676,302.0,259.78,40120.0,352811.747,8.0,271.87,1356
2019-11-07 11:51:00.000000,261.62,0.003050833629649492,260.62,2019-11-07,2019-11-07 11:51:00.000000,262.22,11:51 AM,265.39,269.637,0.002635253273224354,266.86,262.24,261.67,10832530.0836,140.0,269.6,42398.0,26846.87,2.0,270.96,103
2019-11-07 11:52:00.000000,263.727,0.002742506104922226,260.0,2019-11-07,2019-11-07 11:52:00.000000,261.256,11:52 AM,261.37,267.961,0.0027726700111506707,260.07,263.31,264.51,8270747.1024,185.0,272.219,32231.0,109597.06,6.0,264.6,408
2019-11-07 11:53:00.000000,269.985,0.0021876434842455724,266.005,2019-11-07,2019-11-07 11:53:00.000000,268.26,11:53 AM,260.314,264.708,0.00222213619614124,259.99,269.421,267.1,19229759.5039,383.0,261.23,76152.0,258201.58,8.0,267.2,995
